Location,Time,AgeGrp,AgeGrpStart,PopMale,PopFemale,PopTotal
World,2087,18,18,62392.768,60124.313,122517.08
World,2087,19,19,62561.195,60285.747,122846.943
World,2087,20,20,62739.005,60450.094,123189.099
World,2087,21,21,62931.585,60612.414,123544
World,2087,22,22,63120.602,60761.706,123882.308
World,2087,23,23,63288.156,60892.128,124180.284
World,2087,24,24,63419.576,60998.041,124417.617
World,2087,25,25,63543.406,61091.967,124635.373
World,2087,26,26,63660.144,61176.099,124836.242
World,2087,27,27,63758.761,61259.651,125018.412
World,2087,28,28,63845.338,61337.764,125183.102
World,2087,29,29,63937.029,61428.596,125365.625
World,2087,30,30,64034.069,61536.44,125570.508
World,2087,31,31,64140.866,61655.641,125796.508
World,2087,32,32,64250.64,61786.549,126037.189
World,2087,33,33,64416.582,61955.304,126371.886
World,2087,34,34,64583.67,62133.718,126717.388
World,2087,35,35,64755.349,62311.145,127066.494
World,2087,36,36,64897.605,62481.638,127379.242
World,2087,37,37,65018.994,62636.688,127655.682
World,2087,38,38,65134.867,62775.146,127910.013
World,2087,39,39,65188.084,62880.312,128068.395
World,2087,40,40,65214.189,62957.363,128171.552
World,2087,41,41,65194.09,62988.478,128182.567
World,2087,42,42,65090.764,62966.748,128057.512
World,2087,43,43,64961.196,62903.349,127864.545
World,2087,44,44,64740.139,62774.179,127514.318
World,2087,45,45,64487.734,62608.888,127096.622
World,2087,46,46,64211.992,62424.012,126636.004
World,2087,47,47,63879.918,62186.001,126065.918
World,2087,48,48,63510.873,61903.86,125414.733
World,2087,49,49,63109.139,61596.751,124705.89
World,2087,50,50,62689.543,61268.713,123958.255
World,2087,51,51,62239.262,60913.779,123153.041
World,2087,52,52,61740.668,60525.59,122266.259
World,2087,53,53,61217.243,60116.841,121334.084
World,2087,54,54,60664.084,59691.046,120355.13
World,2087,55,55,60108.664,59268.605,119377.269
World,2087,56,56,59545.269,58841.508,118386.777
World,2087,57,57,58958.565,58393.399,117351.965
World,2087,58,58,58357.863,57934.529,116292.392
World,2087,59,59,57753.834,57477.73,115231.564
World,2087,60,60,57148.957,57026.75,114175.708
World,2087,61,61,56522.879,56563.486,113086.364
World,2087,62,62,55880.863,56093.241,111974.105
World,2087,63,63,55157.518,55540.632,110698.151
World,2087,64,64,54481.316,55042.09,109523.405
World,2087,65,65,54072.08,54838.501,108910.581
World,2087,66,66,53820.294,54767.89,108588.184
World,2087,67,67,54216.111,55238.336,109454.446
World,2087,68,68,54576.713,55735.207,110311.92
World,2087,69,69,54660.086,56037.465,110697.552
World,2087,70,70,54603.13,56170.353,110773.483
World,2087,71,71,53569.562,55371.198,108940.76
World,2087,72,72,52404.132,54447.177,106851.308
World,2087,73,73,51292.968,53583.44,104876.409
World,2087,74,74,50171.726,52708.618,102880.345
World,2087,75,75,48506.831,51289.617,99796.448
World,2087,76,76,46364.877,49401.631,95766.508
World,2087,77,77,44582.829,47877.18,92460.01
World,2087,78,78,42626.27,46194.976,88821.246
World,2087,79,79,40333.764,44160.493,84494.258
World,2087,80,80,37914.673,41972.43,79887.103
World,2087,81,81,35517.214,39781.427,75298.641
World,2087,82,82,33193.707,37645.188,70838.895
World,2087,83,83,30859.64,35478.168,66337.807
World,2087,84,84,28532.93,33286.24,61819.171
World,2087,85,85,26325.975,31176.631,57502.607
World,2087,86,86,24280.688,29199.041,53479.728
World,2087,87,87,21984.179,26916.889,48901.067
World,2087,88,88,19614.213,24523.687,44137.899
World,2087,89,89,17522.902,22392.874,39915.776
World,2087,90,90,15507.153,20291.783,35798.935
World,2087,91,91,13554.891,18211.82,31766.712
World,2087,92,92,11651.423,16132.201,27783.624
World,2087,93,93,9830.536,14078.535,23909.071
World,2087,94,94,8154.811,12132.651,20287.463
World,2087,95,95,6653.417,10330.817,16984.234
World,2087,96,96,5418.15,8822.088,14240.238
World,2087,97,97,4190.15,7221.235,11411.385
World,2087,98,98,3007.209,5534.75,8541.96
World,2087,99,99,2096.059,4158.475,6254.534
World,2087,100+,100,3835.729,9309.427,13145.156
World,2088,0,0,58708.927,56363.582,115072.509
World,2088,1,1,58862.061,56560.988,115423.049
World,2088,2,2,59080.95,56794.221,115875.17
World,2088,3,3,59317.264,57040.37,116357.634
World,2088,4,4,59557.741,57288.433,116846.174
World,2088,5,5,59805.243,57541.715,117346.958
World,2088,6,6,60047.453,57785.175,117832.628
World,2088,7,7,60290.341,58027.343,118317.684
World,2088,8,8,60537.873,58271.043,118808.917
World,2088,9,9,60776.616,58502.014,119278.63
World,2088,10,10,61014.124,58731.013,119745.137
World,2088,11,11,61231.086,58942.078,120173.164
World,2088,12,12,61417.247,59125.971,120543.217
World,2088,13,13,61584.603,59295.682,120880.285
World,2088,14,14,61735.432,59453.969,121189.402
World,2088,15,15,61866.387,59595.098,121461.485
World,2088,16,16,61995.978,59730.507,121726.485
World,2088,17,17,62130.774,59866.31,121997.084
World,2088,18,18,62277.966,60010.141,122288.107
World,2088,19,19,62454.785,60178.738,122633.524
World,2088,20,20,62648.849,60359.283,123008.132
World,2088,21,21,62854.243,60534.861,123389.104
World,2088,22,22,63049.164,60688.777,123737.941
World,2088,23,23,63217.493,60818.611,124036.105
World,2088,24,24,63342.632,60918.499,124261.132
World,2088,25,25,63458.199,61005.097,124463.296
World,2088,26,26,63557.322,61072.457,124629.779
World,2088,27,27,63635.298,61136.885,124772.182
World,2088,28,28,63712.469,61205.954,124918.423
World,2088,29,29,63780.16,61274.66,125054.819
World,2088,30,30,63849.66,61358.412,125208.072
World,2088,31,31,63939.764,61462.454,125402.218
World,2088,32,32,64033.012,61576.516,125609.529
World,2088,33,33,64160.544,61708.882,125869.425
World,2088,34,34,64308.427,61870.573,126179
World,2088,35,35,64482.173,62049.366,126531.539
World,2088,36,36,64620.944,62216.757,126837.702
World,2088,37,37,64752.91,62382.329,127135.24
World,2088,38,38,64881.546,62532.961,127414.508
World,2088,39,39,64959.573,62660.781,127620.355
World,2088,40,40,65012.053,62762.766,127774.818
World,2088,41,41,65037.315,62836.965,127874.281
World,2088,42,42,64986.507,62862.851,127849.357
World,2088,43,43,64901.639,62843.152,127744.792
World,2088,44,44,64740.836,62774.73,127515.567
World,2088,45,45,64525.312,62643.967,127169.28
World,2088,46,46,64267.33,62475.039,126742.368
World,2088,47,47,63982.599,62284.533,126267.132
World,2088,48,48,63652.209,62040.397,125692.606
World,2088,49,49,63266.473,61749.215,125015.688
World,2088,50,50,62857.978,61433.577,124291.554
World,2088,51,51,62422.307,61095.804,123518.111
World,2088,52,52,61945.749,60729.284,122675.033
World,2088,53,53,61432.753,60331.302,121764.056
World,2088,54,54,60880.776,59910.349,120791.125
World,2088,55,55,60310.742,59473.855,119784.596
World,2088,56,56,59734.685,59039.118,118773.803
World,2088,57,57,59150.342,58599.621,117749.963
World,2088,58,58,58542.045,58137.115,116679.159
World,2088,59,59,57914.346,57661.186,115575.531
World,2088,60,60,57281.544,57185.024,114466.568
World,2088,61,61,56645.579,56711.185,113356.764
World,2088,62,62,55984.649,56221.858,112206.507
World,2088,63,63,55308.862,55723.569,111032.431
World,2088,64,64,54546.115,55139.518,109685.633
World,2088,65,65,53831.687,54608.096,108439.782
World,2088,66,66,53379.523,54368.107,107747.63
World,2088,67,67,53080.307,54257.219,107337.527
World,2088,68,68,53419.654,54679.98,108099.634
World,2088,69,69,53717.205,55122.753,108839.958
World,2088,70,70,53734.327,55366.315,109100.641
World,2088,71,71,53604.879,55435.226,109040.105
World,2088,72,72,52501.893,54571.29,107073.183
World,2088,73,73,51267.603,53581.346,104848.949
World,2088,74,74,50082.647,52645.81,102728.458
World,2088,75,75,48885.13,51694.569,100579.7
World,2088,76,76,47149.327,50200.431,97349.759
World,2088,77,77,44942.238,48237.011,93179.249
World,2088,78,78,43088.032,46628.255,89716.288
World,2088,79,79,41061.991,44859.301,85921.292
World,2088,80,80,38706.228,42739.554,81445.783
World,2088,81,81,36232.179,40471.461,76703.641
World,2088,82,82,33779.493,38197.988,71977.482
World,2088,83,83,31405.995,35983.31,67389.306
World,2088,84,84,29029.025,33744.303,62773.328
World,2088,85,85,26665.079,31486.074,58151.154
World,2088,86,86,24428.931,29317.986,53746.918
World,2088,87,87,22352.511,27281.914,49634.425
World,2088,88,88,20052.998,24963.774,45016.772
World,2088,89,89,17705.623,22553.135,40258.758
World,2088,90,90,15638.003,20403.049,36041.051
World,2088,91,91,13655.576,18289.62,31945.196
World,2088,92,92,11758.161,16213.918,27972.079
World,2088,93,93,9940.747,14165.055,24105.802
World,2088,94,94,8229.246,12168.783,20398.029
World,2088,95,95,6680.814,10305.459,16986.272
World,2088,96,96,5313.824,8600.76,13914.583
World,2088,97,97,4197.157,7175.97,11373.127
World,2088,98,98,3135.391,5720.54,8855.931
World,2088,99,99,2167.187,4257.057,6424.244
World,2088,100+,100,4026.677,9689.398,13716.076
World,2089,0,0,58437.695,56102.32,114540.015
World,2089,1,1,58583.003,56290.235,114873.239
World,2089,2,2,58794.01,56515.604,115309.614
World,2089,3,3,59027.458,56761.041,115788.499
World,2089,4,4,59271.738,57011.975,116283.713
World,2089,5,5,59518.2,57263.598,116781.798
World,2089,6,6,59771.08,57518.787,117289.867
World,2089,7,7,60017.944,57762.994,117780.938
World,2089,8,8,60264.306,58005.694,118270.001
World,2089,9,9,60514.366,58249.5,118763.867
World,2089,10,10,60754.026,58479.388,119233.414
World,2089,11,11,60989.723,58708.272,119697.994
World,2089,12,12,61202.437,58917.634,120120.07
World,2089,13,13,61383.685,59099.946,120483.632
World,2089,14,14,61545.081,59267.545,120812.626
World,2089,15,15,61693.673,59425.517,121119.19
World,2089,16,16,61839.455,59576.923,121416.378
World,2089,17,17,61995.106,59731.698,121726.803
World,2089,18,18,62162.453,59894.717,122057.17
World,2089,19,19,62341.039,60065.298,122406.337
World,2089,20,20,62543.649,60253.127,122796.776
World,2089,21,21,62765.426,60445.001,123210.427
World,2089,22,22,62973.192,60612.194,123585.386
World,2089,23,23,63147.382,60746.641,123894.023
World,2089,24,24,63273.177,60845.876,124119.054
World,2089,25,25,63382.404,60926.438,124308.842
World,2089,26,26,63473.166,60986.385,124459.55
World,2089,27,27,63533.408,61033.955,124567.364
World,2089,28,28,63589.863,61083.848,124673.711
World,2089,29,29,63648.094,61143.455,124791.549
World,2089,30,30,63693.548,61205.056,124898.604
World,2089,31,31,63756.156,61285.018,125041.174
World,2089,32,32,63832.719,61383.906,125216.625
World,2089,33,33,63943.823,61499.457,125443.28
World,2089,34,34,64053.343,61624.74,125678.083
World,2089,35,35,64207.967,61786.852,125994.819
World,2089,36,36,64348.776,61955.554,126304.33
World,2089,37,37,64477.306,62118.042,126595.348
World,2089,38,38,64616.631,62279.224,126895.855
World,2089,39,39,64707.413,62419.199,127126.612
World,2089,40,40,64784.795,62543.878,127328.674
World,2089,41,41,64836.506,62643.056,127479.562
World,2089,42,42,64831.032,62712.018,127543.049
World,2089,43,43,64798.789,62740.014,127538.803
World,2089,44,44,64682.681,62715.315,127397.996
World,2089,45,45,64527.455,62645.311,127172.766
World,2089,46,46,64306.393,62510.965,126817.357
World,2089,47,47,64039.514,62336.472,126375.986
World,2089,48,48,63756.485,62139.842,125896.327
World,2089,49,49,63409.368,61886.658,125296.026
World,2089,50,50,63016.923,61586.994,124603.917
World,2089,51,51,62592.471,61261.709,123854.18
World,2089,52,52,62130.522,60912.38,123042.902
World,2089,53,53,61639.548,60536.054,122175.603
World,2089,54,54,61098.024,60125.905,121223.929
World,2089,55,55,60529.209,59694.279,120223.488
World,2089,56,56,59938.67,59245.586,119184.255
World,2089,57,57,59341.772,58798.51,118140.281
World,2089,58,58,58735.899,58344.632,117080.532
World,2089,59,59,58100.654,57865.094,115965.748
World,2089,60,60,57444.289,57369.861,114814.149
World,2089,61,61,56780.679,56871.022,113651.701
World,2089,62,62,56110.031,56371.209,112481.239
World,2089,63,63,55415.486,55853.918,111269.404
World,2089,64,64,54699.969,55323.908,110023.878
World,2089,65,65,53898.867,54706.732,108605.599
World,2089,66,66,53143.212,54139.999,107283.211
World,2089,67,67,52645.264,53860.642,106505.906
World,2089,68,68,52295.715,53705.656,106001.371
World,2089,69,69,52574.391,54076.512,106650.903
World,2089,70,70,52804.319,54459.784,107264.102
World,2089,71,71,52750.001,54639.893,107389.894
World,2089,72,72,52544.549,54640.459,107185.008
World,2089,73,73,51370.799,53709.336,105080.135
World,2089,74,74,50064.462,52648.906,102713.368
World,2089,75,75,48805.071,51638.153,100443.224
World,2089,76,76,47527.122,50605.06,98132.181
World,2089,77,77,45715.872,49028.438,94744.31
World,2089,78,78,43442.361,46984.548,90426.909
World,2089,79,79,41514.539,45286.125,86800.663
World,2089,80,80,39415.716,43424.734,82840.45
World,2089,81,81,37001.189,41222.375,78223.564
World,2089,82,82,34473.016,38872.728,73345.743
World,2089,83,83,31973.439,36523.47,68496.909
World,2089,84,84,29557.11,34237.929,63795.039
World,2089,85,85,27143.674,31933.863,59077.537
World,2089,86,86,24756.307,29621.089,54377.397
World,2089,87,87,22497.932,27400.471,49898.403
World,2089,88,88,20401.019,25313.988,45715.007
World,2089,89,89,18115.082,22971.68,41086.762
World,2089,90,90,15810.836,20558.396,36369.232
World,2089,91,91,13780.703,18400.012,32180.715
World,2089,92,92,11855.108,16293.491,28148.599
World,2089,93,93,10041.285,14247.271,24288.555
World,2089,94,94,8330.935,12254.512,20585.446
World,2089,95,95,6750.672,10346.462,17097.133
World,2089,96,96,5343.855,8588.673,13932.528
World,2089,97,97,4125.565,7003.02,11128.585
World,2089,98,98,3148.197,5691.993,8840.19
World,2089,99,99,2262.633,4406.72,6669.353
World,2089,100+,100,4210.592,10045.423,14256.014
World,2090,0,0,58170.323,55844.635,114014.958
World,2090,1,1,58314.514,56030.819,114345.333
World,2090,2,2,58516.539,56246.049,114762.588
World,2090,3,3,58741.766,56483.406,115225.173
World,2090,4,4,58982.957,56733.469,115716.426
World,2090,5,5,59233.04,56987.85,116220.89
World,2090,6,6,59484.751,57241.283,116726.034
World,2090,7,7,59742.177,57497.122,117239.299
World,2090,8,8,59992.431,57741.773,117734.204
World,2090,9,9,60241.265,57984.514,118225.779
World,2090,10,10,60492.185,58227.158,118719.343
World,2090,11,11,60729.993,58456.897,119186.89
World,2090,12,12,60961.419,58684.043,119645.462
World,2090,13,13,61169.209,58891.81,120061.019
World,2090,14,14,61344.516,59072.015,120416.53
World,2090,15,15,61503.726,59239.319,120743.045
World,2090,16,16,61667.245,59407.652,121074.898
World,2090,17,17,61839.235,59578.544,121417.779
World,2090,18,18,62027.631,59760.683,121788.314
World,2090,19,19,62226.552,59950.613,122177.166
World,2090,20,20,62431.09,60140.539,122571.629
World,2090,21,21,62661.543,60339.796,123001.339
World,2090,22,22,62885.715,60523.302,123409.016
World,2090,23,23,63072.698,60671.012,123743.709
World,2090,24,24,63204.227,60774.797,123979.024
World,2090,25,25,63314.051,60854.69,124168.742
World,2090,26,26,63398.378,60908.51,124306.888
World,2090,27,27,63450.151,60948.592,124398.742
World,2090,28,28,63488.8,60981.571,124470.371
World,2090,29,29,63526.26,61021.952,124548.212
World,2090,30,30,63562.21,61074.435,124636.645
World,2090,31,31,63600.787,61132.223,124733.01
World,2090,32,32,63649.878,61207.02,124856.898
World,2090,33,33,63744.399,61307.423,125051.822
World,2090,34,34,63837.519,61415.878,125253.397
World,2090,35,35,63953.87,61541.628,125495.498
World,2090,36,36,64075.567,61693.63,125769.198
World,2090,37,37,64206.169,61857.415,126063.584
World,2090,38,38,64342.145,62015.528,126357.673
